status,title,month,year,word_count,interaction,finance,week_recommend,fans_count,author,popularity,platform,novel_id,category,is_sign,abstract,IP_Score
0,我师兄实在太稳健了,7,2020,3647300,11498800,518,525,5,言归正传,4599953,qidian,1016572786,神话修真,0,重生在封神大战之前的上古时代，李长寿成了一个小小的炼气士，没有什么气运加身，也不是什么注定的大劫之子，他只有一个想要长生不老的修仙梦。 为了能在残酷的洪荒安身立命，他努力不沾因果，杀人必扬其灰，凡事谋而后动，从不轻易步入危险之中。 藏底牌，修遁术，炼丹毒，掌神通，不动稳如老狗，一动石破天惊，动后悄声走人。 本来李长寿规划中，自己会一直躲在山中平安无事的修行成仙，直到有一年，他的老师父静极思动，又给他……收了个师妹回来…… 【PS：暂时不开新群，五群（1098711961）壹群（474095492）贰群（836797636）叁群（398929196）肆群（1071059242）贯彻到底，轻松修仙！】,70.41013553988292
0,万族之劫,7,2020,8337900,14560100,378,447,5,老鹰吃小鸡,3997469,qidian,1018027842,都市异能,0,我是这诸天万族的劫！ 《全球高武》和《万族之劫》前五册实体书出版了，天猫、当当、京东都有售，喜欢的可以去看看，谢谢大家支持！,69.08451117530473
0,亏成首富从游戏开始,7,2020,5355300,4986600,902,355,2,青衫取醉,1591542,qidian,1016150754,游戏系统,0,《亏成首富从游戏开始》实体书已上架众筹！！ 漫画已在火热连载中！！ 近日，特约记者对腾达集团总裁裴谦做了专访。 腾达集团目前估值已达千亿级别，业务涉及游戏、互联网、数码硬件、文化传媒、餐饮等多个领域，深刻地改变了人们生活的方方面面。 而裴谦，也被视为“绝世好老板”、“不世出的投资奇才”、“天才游戏制作人”，拥有“无为而治的管理才能”和“对行业风向的精确洞察力”。 面对记者，裴谦大吐苦水。 “我真不是什么商业奇才啊！” “我的成功，完完全全都是运气使然！” “我最初的目标，只是想亏光五万块而已……” 看，商业天才的人生就是这么的谦虚而又低调。 书友群： 792351511（新群） 1064135703（快满了） 893157567（快满了）,68.80637992743415
0,第一序列,7,2020,2895000,7511500,522,314,7,会说话的肘子,3349814,qidian,1013562540,都市异能,0,废土之上，人类文明得以苟延残喘。 一座座壁垒拔地而起，秩序却不断崩坏。 有人说，当灾难降临时，精神意志才是人类面对危险的第一序列武器。 有人说，不要让时代的悲哀，成为你的悲哀。 有人说，我要让我的悲哀，成为这个时代的悲哀。 这次是一个新的故事。 浩劫余生，终见光明。,69.14525064954017
0,轮回乐园,7,2020,14483100,14600700,6596,9254,55,那一只蚊子,3469451,qidian,1009817672,衍生同人,0,苏晓签订轮回契约，进入各个世界执行任务。 他曾目睹一个世界崩灭为尘粒，也曾与被遗忘的王者持刃而战。 暗鸦在低语，黑渊下巨兽咆哮。 欢迎来到，轮回乐园……,79.5908854195476
0,超神机械师,7,2020,5168700,9187700,1901,1204,13,齐佩甲,2071298,qidian,1009480992,游戏异界,0,韩萧，《星海》骨灰级代练，被来自东（zuo）方(zhe)的神秘力量扔进穿越大军，携带玩家面板变成NPC，回到《星海》公测之前，毅然选择难度最高的机械系。 战舰列队纵横星海，星辰机甲夭矫如龙，幽能炮毁天灭地，还有无边无际的机械大军，静静待在随身仓库里 一人，即是军团！ 如果不是玩家出现，本书就是正经严肃的穿越异界题材…… 作为NPC，正常NPC对玩家功能一应俱全……发布任务？好感度调节？传授技能？ 哎等等，这群玩家我怎么都认识 得，现实世界也回到了十年前。 二群：157302881 三群：884339155 V群：547599250（需1w粉丝值由管理审核）,72.98874088759605
0,明天下,7,2020,2908700,5516200,28,45,0,孑与2,853137,qidian,1015609210,两宋元明,0,明末的历史纷乱混杂，堪称是一段由一些有着强大个人魅力的人书写成的历史。 不论是李自成，还是张献忠这些叛逆者，还是崇祯，袁崇焕，这些当权者，亦或是吴三桂，耿精忠这些背叛者，每个人身上都有很多的故事，就是因为有了这些精彩的故事，明末的历史才变得大气起磅礴，波澜起伏。 想要把这一段历史写好，自然要描绘出一个个活生生的人物，不论他的立场如何，我们站在历史长河的边缘上旁观，他们不过是这条长河里的一朵浪花。 冷眼看世界，就是我们目前需要做的事情，冷眼看历史也是我们目前生活的一种追求。 历史长河已经流淌到了我们的脚下，我们大可站在河边，准备迎接我们的历史。,54.14702139285473
0,精灵掌门人,7,2020,3768800,2771700,81,83,0,轻泉流响,579172,qidian,1015792398,衍生同人,0,新书《不科学御兽》已上传！ …… 为什么考试会有精灵对战，为什么出门会被精灵袭击，谁告诉我地球发生了什么……不要碰我！我不要吃药，我没疯！ 接受了设定后……方缘立志成为一名优秀的训练家。 “真香。”,56.349704360585406
0,黎明之剑,7,2020,6332700,12892400,2653,1565,20,远瞳,1545797,qidian,1010400217,时空穿梭,0,高文穿越了，但穿越的时候稍微出了点问题。 在某个异界大陆上空飘了十几万年之后，他觉得自己可能需要一具身体才算是成为一个完整的穿越者，但他并没想到自己好不容易成功之后竟然还需要带着这具身体从棺材里爬出来，并且面对两个吓蒙了的曾曾曾曾……曾孙女。 以及一个即将迎来纪元终结的世界。,73.83017623073673
0,我真没想重生啊,7,2020,3130700,4502100,1491,2195,273,柳岸花又明,3716263,qidian,1015648531,都市生活,0,万万没想到，社会精英、钻石单身汉的陈汉升居然重生了，一觉醒来变成了高三毕业生。 十字路口的陈汉升也在犹豫，宝藏女孩沈幼楚和白月光萧容鱼，应该选择谁？ 都市重生小说的天花板，年轻人绝对不可错失的恋爱宝典！,72.87977947969617
0,颤栗高空,7,2020,2510900,441800,0,20,0,奥比椰,0,qidian,1016604776,诡秘悬疑,0,一觉醒来，出现在了千余米的高空。 这是一根高耸入云的石柱的顶端。 我是怎么上来的？ 我该怎么下去？ 救命啊！,2.1562908281884887
0,绍宋,7,2020,2757600,3512600,2413,2170,27,榴弹怕水,7728460,qidian,1017281778,架空历史,0,绍者，一曰继；二曰导。 公元1127年，北宋灭亡。旋即，皇九子赵构在万众期待中于商丘登基，继承宋统，改元建炎。 然而，三个月内，李纲罢相，陈东被杀，岳飞被驱逐出军，宗泽被遗弃东京，河北抗金布置被全面裁撤……经过这么多努力之后，满朝文武终于统一了思想，定下了拥护赵官家南下淮甸转扬州的辉煌抗金路线。 不过刚一启程，在亳州明道宫参拜了道祖之后，这位赵官家便一头栽入了闻名天下的九龙井中，起来后就不认得自己心腹是谁了！ 朕要抗金！可朕的心腹都在何处？！ 这是一个来自于九百年后灵魂的真诚呐喊，他在无可奈何继承了大宋的名号后，更要将这个朝廷与天下导向一条新路。 故称绍宋。,76.41060573127665
0,当医生开了外挂,7,2020,4387500,3183900,22,56,1,手握寸关尺,600694,qidian,1016313375,都市生活,0,"新书已发，读者大大们可以去看看《这个医生很危险》。 …… 你是一名月入2000的小（穷）医生，饱受生活的压力和摧残！ 可是，某天一觉醒来，发现自己开了外挂…… 你要做一台阑尾手术，于是开腹探查： 你触摸盲肠：【盲肠：健康！】 你触摸结肠：【结肠：健康！】 你触摸阑尾：【阑尾：这是一个炎性化脓的阑尾怪，lv15，稀有怪，建议：行阑尾切除术！】 你手起刀落，圆满切下阑尾。 【叮！击杀稀有阑尾怪，获得：阑尾切除术经验+100，人民币+100，白色缝合针一个！】 …… 你是一名急诊外科医生，你一觉醒来……救人就变强！ 普2群：107,798,4631。 全订V群：818，843，247（需全订） 舵主群：群号：902，053，154。（舵主及以上） 老手好酒好肉期待大家到来！",51.750148992322465
0,白骨大圣,7,2020,5684500,3609500,44,281,2,咬火,617458,qidian,1020884972,东方玄幻,0,【均订过万玄幻精品！】 【《白骨大圣》漫画已上线，可在腾讯动漫阅读！】 死人沾地，老狗刨坟，阴人问路，吃活人饭，知道碰上其中一个意味着什么吗？ 「已有2万均订作品《这里有妖气》」 「《这里有妖气》漫画改编版权已卖出」 「《这里有妖气》漫画已上线，可在腾讯动漫、起点漫画、b站漫画阅读」 V群验证群：609033668；（需全订） 书友①群：608548874；（已被祭天） 书友②群：760859432；（少量空位） 书友③群：633795166。（少量空位）,54.51180671188619
0,我真的不是气运之子,7,2020,1714900,1224100,2,6,0,云中殿,658653,qidian,1019593678,原生幻想,0,清月仙子：我曾与师兄西行三千里，在昆仑秘境得日月金轮！ 玲珑帝姬：我曾陪师兄深入北海帝葬谷，一起接受丹帝传承！ 不死凰后：呵呵，一群雏儿！知道他的龙凰不灭体怎么来的吗？ …… 穿越修仙界，沈天发现自己可以看到身边其他人的气运和机缘。 抱着蹭大佬主角光环的想法，沈天开始主动结交那些气运之子。 …… 后来大家渐渐发现：无论是谁，只要跟沈天一起历练，就必然会遇到大机缘，从无例外！ 从那天起，沈天成了修仙界最受欢迎的吉祥物。 PS：本书又名《非酋的进化论》《韭菜的100种收割方式》《好师兄，带带我》《师兄机缘，怎可分我这么多！》 粉丝群号：534175450，无条件加入。 vip粉丝群：287592904，要求：粉丝值500以上。 PS:新书《仙帝的自我修养》已经上传！,43.236176910240616
0,诡秘之主,7,2020,4467700,35981600,23954,24500,335,爱潜水的乌贼,17532599,qidian,1010868264,异世大陆,0,诡秘之主动画已经在腾讯视频上播出，欢迎大家前去观看！ 蒸汽与机械的浪潮中，谁能触及非凡？历史和黑暗的迷雾里，又是谁在耳语？我从诡秘中醒来，睁眼看见这个世界： 枪械，大炮，巨舰，飞空艇，差分机；魔药，占卜，诅咒，倒吊人，封印物……光明依旧照耀，神秘从未远离，这是一段“愚者”的传说。,89.78015890982861
0,魔临,7,2020,5296100,3766900,390,231,3,纯洁滴小龙,1114311,qidian,1016560323,奇妙世界,0,这个世界一直流传着一个传说： 终有一日，魔王会降临于这个世界，魔王的麾下，有七尊恐怖的魔头，他们，将带给这个世界绝望的黑暗。 《魔临》舵主群：893、107、381（需要验证） 《魔临》樊力群：113、552、0983（无需验证） 《魔临》实体书天猫、当当、京东全平台购买，中华商务图书专营店、锦瑟闻香图书专营店正在热售，感谢大家一直以来的支持！,64.3709401081856
0,神话版三国,7,2020,23219699,11316800,6845,10400,33,坟土荒草,1119418,qidian,3223937,秦汉三国,0,陈曦看着将一块数百斤巨石撇出去的士卒，无语望苍天，这真的是东汉末年？ 吕布单枪匹马凿穿万人部队，这怎么看都不科学。 赵子龙真心龙魂附体了，一剑断山，这真的是人？ 典韦单人护着曹操杀出敌营，顺手宰了对面数千步骑，这战斗力爆表了吧！ 这是不是哪里有些不对啊，陈曦顺手摸了一把鹅毛扇挥了一下，狂风大作，叹了一口气，“这是神话吧，我自己都不正常了。” ps：其实这是一篇正经的种田文…… QQ群：476971307（老群炸了，这是新的） 全订验证群：949176942 酱油群：397441818（快满了） 二群：418928396（快满了） 三群：188981452（这个之前也炸了，换新的了） 五群：850567843（之前的炸了，换新的了）,76.44020774527864
0,我老婆是大明星,7,2020,1958800,976400,8,63,3,玉米煮不熟,0,qidian,1017580377,娱乐明星,0,领导想把当大明星的女儿嫁给我…… （日常风，轻喜剧，无戾气，不重口，欢迎试读……） 交流群：1014601906,11.356720652847429
