status,title,month,year,word_count,interaction,finance,week_recommend,fans_count,author,popularity,novel_id,category,is_sign,abstract,IP_Score,interaction_rate,gold_content,fans_activity,weekly_intensity,word_count_log,popularity_log,interaction_log,finance_log,plat_qidian,plat_zongheng,cat_东方玄幻,cat_修真文明,cat_其他,cat_历史,cat_原生幻想,cat_古典仙侠,cat_幻想修仙,cat_异世大陆,cat_异术超能,cat_时空穿梭,cat_武侠仙侠,cat_玄幻奇幻,cat_科幻,cat_衍生同人,cat_都市,cat_都市生活,title_length,abstract_length,has_abstract
0,悍卒斩天,4,2020,7601265,21420,2378,0,0,三青色,4890061,868273,玄幻奇幻,1,,69.7886862564199,0.004380312560454244,3.128426238471328,0.0,0.0,15.843825370331196,15.402715540307282,9.972127028252816,7.774435510302958,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,4,0,0
0,都市超级高手,4,2020,3208995,3636594,2230,0,0,赤焰圣歌,42109103,839128,都市,1,,80.68019260323906,0.08636122962863328,6.949214022080426,0.0,0.0,14.981468673596982,17.55577452230547,15.106558362255855,7.7102051944325325,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,6,0,0
0,边月满西山,4,2020,3237684,137154,2188,0,0,奕辰辰,5730599,932153,玄幻奇幻,1,,71.84084423797955,0.023933619516281018,6.757914991730202,0.0,0.0,14.990369126214482,15.561330795250884,11.82886695213579,7.691200097522863,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,5,0,0
0,阳仙纪,4,2020,1050817,21698,2122,0,0,洞妖洞妖,2270967,930322,武侠仙侠,1,,67.31748425695484,0.009554515959714096,20.193791884037005,0.0,0.0,13.86507946645267,14.635716730279482,9.98502145551739,7.660585461703256,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,3,0,0
0,逆天邪神,5,2020,7859450,3857449,36381,12671,292,火星引力,339035084,408586,玄幻奇幻,1,,96.95358359457468,0.011377728060209463,46.28949273937836,7.56976759258059e-05,0.003284812505670845,15.877227314637707,19.64161415556465,15.16551690137265,10.501829425822162,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,4,0,0
0,日月风华,5,2020,6066154,5819911,19525,0,0,沙漠,45430436,954217,历史,1,,89.63912237948354,0.12810598762235106,32.18678058836281,0.0,0.0,15.6182355191627,17.63169285688369,15.576795699318394,9.879502189785617,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,4,0,0
0,我只有两千五百岁,5,2020,3142083,1664646,22766,0,0,步行天下,18095190,985268,都市,1,,86.45126481801758,0.09199383416289997,72.45509668105628,0.0,0.0,14.960396832004314,16.711156770326316,14.325123646906945,10.033067398072022,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,8,0,0
0,剑来,5,2020,13059580,18728312,14770,5944,16,烽火戏诸侯,353533751,672340,武侠仙侠,1,,95.28710115125038,0.05297460820657372,11.309704346563645,8.543214757250159e-07,0.0003173804282318434,16.385032598602645,19.68348951823383,16.74554700095641,9.6004210780406,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2,0,0
0,不让江山,5,2020,5265171,3128684,13536,0,0,知白,57898499,966275,历史,1,,88.24202682312364,0.054037393023998896,25.70856184755218,0.0,0.0,15.47662437158261,17.874202035471885,14.9561233464424,9.513181956185786,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,4,0,0
0,大厨小婿,5,2020,3961788,83910,11191,0,0,烟斗老哥,9793649,892247,都市,1,,78.97489911392374,0.008567796480372486,28.247339775035975,0.0,0.0,15.192206248891138,16.09724477444085,11.33751199232379,9.322954516345318,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,4,0,0
0,剑仙在此,5,2020,5102580,10135671,6498,54,0,乱世狂刀,96127088,907701,玄幻奇幻,1,,88.0339894641508,0.10544031974171193,12.73473169754679,0.0,5.327717787236998e-06,15.445257048111426,18.381181717673577,16.13157164055423,8.77940359789435,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,4,0,0
0,剑道第一仙,5,2020,11314838,855845,6782,20,1,萧瑾瑜,111752199,957220,玄幻奇幻,1,,86.01035976054402,0.00765841746292243,5.99389880845852,1.1684345080773878e-06,2.3368690161547755e-05,16.241625608048853,18.531794478065066,13.6598457323967,8.82217476094608,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,5,0,0
0,最强狂兵,5,2020,16822970,2622673,5262,95,0,烈焰滔滔,207715607,411993,都市,1,,87.87466161805405,0.01262626831586002,3.1278660588548837,0.0,3.6222572839781076e-05,16.63825583186934,19.15168043286937,14.779704965955316,8.56845648535378,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,4,0,0
0,国医无双,5,2020,2986690,688169,3545,0,0,步履无声,7652363,963767,都市,1,,76.14130043437004,0.08992894221968531,11.869322939668013,0.0,0.0,14.909676643571244,15.850525177673838,13.441791179416283,8.173575486634153,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,4,0,0
0,赘婿出山,5,2020,7860552,1861547,5192,68,1,李闲鱼,32105604,926696,都市,1,,82.47164933264398,0.05798199410975124,6.605133252075268,5.371873301145069e-07,3.652873844778647e-05,15.877367518164602,17.28454118344949,14.436918957619193,8.555066843844319,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,4,0,0
0,边月满西山,5,2020,3237684,137154,3519,0,0,奕辰辰,5730599,932153,玄幻奇幻,1,,73.65028101668456,0.023933619516281018,10.86887699081288,0.0,0.0,14.990369126214482,15.561330795250884,11.82886695213579,8.166216268592143,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,5,0,0
0,非洲酋长,5,2020,2042541,689615,2966,0,0,更俗,6974561,927896,都市,1,,75.21642601820697,0.09887574302156896,14.521121230310074,0.0,0.0,14.529705668540375,15.757780088001047,13.44389019991861,7.995306620290822,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,4,0,0
0,剑剑超神,5,2020,4731959,51111,2511,0,0,六道沉沦,2382017,968448,玄幻奇幻,1,,68.98355634015408,0.02145701669760682,5.306469200923085,0.0,0.0,15.369850050959311,14.683458585543894,10.841774582282179,7.828834527588089,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,4,0,0
0,十修,5,2020,263421,4838,2175,0,0,十年一书,70632,979931,武侠仙侠,1,,56.55910638029494,0.06849489615335608,82.56713562268908,0.0,0.0,12.481512587962147,11.165252736369972,8.48446336679332,7.685243607975833,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2,0,0
0,万象天劫,5,2020,1694946,24620,2004,0,0,西门小陆,318996,843844,玄幻奇幻,1,,61.98332563799905,0.07717940921074493,11.823378548119793,0.0,0.0,14.343162029871241,12.672936977334045,10.111355016297821,7.60339933974067,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,4,0,0
0,神国之上,5,2020,2761640,96231,2015,47,0,见异思剑,7325758,957547,武侠仙侠,1,,71.81272357117501,0.013135976763636368,7.296386460079351,0.0,0.0004884030260204505,14.831335626226855,15.806907325246897,11.474517221673908,7.60887062919126,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4,0,0
0,一剑独尊,5,2020,9540676,20514774,1792,18,2,青鸾峰上,423136005,777234,玄幻奇幻,1,,87.83034808782632,0.04848269518335436,1.878273418123263,9.749071096319604e-08,8.774163986687643e-07,16.071075005267204,19.863204212518525,16.836655916213584,7.491645473605133,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,4,0,0
0,陆地键仙,5,2020,7739042,470921,1122,584,6,六如和尚,28613812,1005752,玄幻奇幻,1,,74.89082029999298,0.016457820563795536,1.449791660286679,1.2740963471657726e-05,0.0012401204445746854,15.86178859451058,17.169400131224602,13.062447754188975,7.023758954738443,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,4,0,0
0,遣返者的游戏,5,2020,2045940,2778938,1018,0,0,泓森,18810966,913036,玄幻奇幻,1,,75.25856041192918,0.1477296728020415,4.975705555536548,0.0,0.0,14.531368388323278,16.749950608780917,14.837579758141878,6.926577033222725,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,6,0,0
0,剑仙在此,6,2020,5102580,10135671,42883,54,0,乱世狂刀,96127088,907701,玄幻奇幻,1,,95.22140087682652,0.10544031974171193,84.04178199228978,0.0,5.327717787236998e-06,15.445257048111426,18.381181717673577,16.13157164055423,10.66625407497613,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,4,0,0
0,不让江山,6,2020,5265171,3128684,26425,0,0,知白,57898499,966275,历史,1,,90.7900906448627,0.054037393023998896,50.188293943673635,0.0,0.0,15.47662437158261,17.874202035471885,14.9561233464424,10.182103652974162,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,4,0,0
0,渡劫之王,6,2020,4006216,6497281,46976,54,0,无罪,576245788,1013348,武侠仙侠,1,,99.89176105694912,0.011275190420523837,117.25775213873835,0.0,8.31116765441303e-06,15.203357962487706,20.17204484465624,15.686894493569012,10.757413399213553,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4,0,0
0,我只有两千五百岁,6,2020,3142083,1664646,17737,0,0,步行天下,18095190,985268,都市,1,,85.50047477470825,0.09199383416289997,56.449795740661294,0.0,0.0,14.960396832004314,16.711156770326316,14.325123646906945,9.783464509936397,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,8,0,0
0,剑来,6,2020,13059580,18728312,22584,5944,16,烽火戏诸侯,353533751,672340,武侠仙侠,1,,96.9045689333166,0.05297460820657372,17.293050979200636,8.543214757250159e-07,0.0003173804282318434,16.385032598602645,19.68348951823383,16.74554700095641,10.025041248088705,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2,0,0
0,陆地键仙,6,2020,7739042,470921,16601,584,6,六如和尚,28613812,1005752,玄幻奇幻,1,,85.15100412938109,0.016457820563795536,21.450972684865558,1.2740963471657726e-05,0.0012401204445746854,15.86178859451058,17.169400131224602,13.062447754188975,9.71727844901498,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,4,0,0
0,大厨小婿,6,2020,3961788,83910,9006,0,0,烟斗老哥,9793649,892247,都市,1,,78.14754923004037,0.008567796480372486,22.732154589757304,0.0,0.0,15.192206248891138,16.09724477444085,11.33751199232379,9.105757331783742,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,4,0,0
0,边月满西山,6,2020,3237684,137154,8734,0,0,奕辰辰,5730599,932153,玄幻奇幻,1,,77.11238502072219,0.023933619516281018,26.97606468819542,0.0,0.0,14.990369126214482,15.561330795250884,11.82886695213579,9.075093222568157,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,5,0,0
0,赘婿出山,6,2020,7860552,1861547,8720,68,1,李闲鱼,32105604,926696,都市,1,,84.44642938387109,0.05798199410975124,11.093367095164934,5.371873301145069e-07,3.652873844778647e-05,15.877367518164602,17.28454118344949,14.436918957619193,9.073489189226986,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,4,0,0
0,剑道第一仙,6,2020,11314838,855845,5782,20,1,萧瑾瑜,111752199,957220,玄幻奇幻,1,,85.40280241919237,0.00765841746292243,5.110103643542785,1.1684345080773878e-06,2.3368690161547755e-05,16.241625608048853,18.531794478065066,13.6598457323967,8.662677858158219,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,5,0,0
0,最强狂兵,6,2020,16822970,2622673,5932,95,0,烈焰滔滔,207715607,411993,都市,1,,88.33111471696344,0.01262626831586002,3.526131026439979,0.0,3.6222572839781076e-05,16.63825583186934,19.15168043286937,14.779704965955316,8.688285266258644,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,4,0,0
0,逆天邪神,6,2020,7859450,3857449,3972,12671,292,火星引力,339035084,408586,玄幻奇幻,1,,88.5178854151402,0.011377728060209463,5.05378810810068,7.56976759258059e-05,0.003284812505670845,15.877227314637707,19.64161415556465,15.16551690137265,8.287276755814599,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,4,0,0
0,骑士征程,6,2020,10905704,189136,3762,12,0,我爱小豆,12252913,722486,玄幻奇幻,1,,76.27337864141353,0.015436001591131709,3.449570660493751,0.0,6.344607348112743e-05,16.204796604771662,16.321274344217652,12.150226899176925,8.232971790593437,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,4,0,0
0,非洲酋长,6,2020,2042541,689615,3657,0,0,更俗,6974561,927896,都市,1,,76.01394225408136,0.09887574302156896,17.904160599879955,0.0,0.0,14.529705668540375,15.757780088001047,13.44389019991861,8.204671828950811,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,4,0,0
0,一剑独尊,6,2020,9540676,20514774,2157,18,2,青鸾峰上,423136005,777234,玄幻奇幻,1,,88.53616314615401,0.04848269518335436,2.260845849828057,9.749071096319604e-08,8.774163986687643e-07,16.071075005267204,19.863204212518525,16.836655916213584,7.67693714581808,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,4,0,0
0,踏星,6,2020,17017670,1348783,1566,71,13,随散飘风,130676657,718689,科幻,1,,81.32373699958043,0.010321529649158919,0.9202199290372931,9.638311249243764e-06,5.264000759202363e-05,16.649762832733263,18.688236570449096,14.114714003763165,7.356918242356021,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2,0,0
0,帝道独尊,6,2020,7329541,88189,2139,0,0,一叶青天,12142406,735577,玄幻奇幻,1,,73.29991922593307,0.007262892769119005,2.9183269568548758,0.0,0.0,15.8074235889639,16.312214594123912,11.387248856882227,7.668561108015897,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,4,0,0
0,神国之上,6,2020,2761640,96231,1416,47,0,见异思剑,7325758,957547,武侠仙侠,1,,70.46969717121273,0.013135976763636368,5.127386217107871,0.0,0.0004884030260204505,14.831335626226855,15.806907325246897,11.474517221673908,7.256297239690681,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4,0,0
0,全音阶狂潮,6,2020,7285162,1317335,1433,196,1,灵宇,6184648,97871,都市,1,,72.80340757078179,0.21300077013263,1.967011582307767,7.591077750854756e-07,0.0001487851239167532,15.801350372103753,15.63758081199627,14.091122073471235,7.2682230211595655,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,5,0,0
0,我只有两千五百岁,7,2020,3142083,1664646,19526,0,0,步行天下,18095190,985268,都市,1,,85.86649763108527,0.09199383416289997,62.143469111583265,0.0,0.0,14.960396832004314,16.711156770326316,14.325123646906945,9.879553402240496,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,8,0,0
0,不让江山,7,2020,5265171,3128684,23775,0,0,知白,57898499,966275,历史,1,,90.387564832128,0.054037393023998896,45.155220000410246,0.0,0.0,15.47662437158261,17.874202035471885,14.9561233464424,10.076431947517486,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,4,0,0
0,渡劫之王,7,2020,4006216,6497281,25769,54,0,无罪,576245788,1013348,武侠仙侠,1,,97.60453143287106,0.011275190420523837,64.32252671285654,0.0,8.31116765441303e-06,15.203357962487706,20.17204484465624,15.686894493569012,10.15696630364641,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4,0,0
0,剑仙在此,7,2020,5102580,10135671,8464,54,0,乱世狂刀,96127088,907701,玄幻奇幻,1,,89.04073227711605,0.10544031974171193,16.587683762393972,0.0,5.327717787236998e-06,15.445257048111426,18.381181717673577,16.13157164055423,9.043695294567236,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,4,0,0
0,剑来,7,2020,13059580,18728312,7590,5944,16,烽火戏诸侯,353533751,672340,武侠仙侠,1,,92.75130006606253,0.05297460820657372,5.811825050129863,8.543214757250159e-07,0.0003173804282318434,16.385032598602645,19.68348951823383,16.74554700095641,8.934718614016768,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2,0,0
0,日月风华,7,2020,6066154,5819911,11499,0,0,沙漠,45430436,954217,历史,1,,87.62252660107808,0.12810598762235106,18.955994365458846,0.0,0.0,15.6182355191627,17.63169285688369,15.576795699318394,9.350102314351341,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,4,0,0
0,陆地键仙,7,2020,7739042,470921,7312,584,6,六如和尚,28613812,1005752,玄幻奇幻,1,,82.02794797062214,0.016457820563795536,9.448196631030479,1.2740963471657726e-05,0.0012401204445746854,15.86178859451058,17.169400131224602,13.062447754188975,8.89740886527095,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,4,0,0
0,赘婿出山,7,2020,7860552,1861547,6278,68,1,李闲鱼,32105604,926696,都市,1,,83.19501531138512,0.05798199410975124,7.986715438468515,5.371873301145069e-07,3.652873844778647e-05,15.877367518164602,17.28454118344949,14.436918957619193,8.744966011114109,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,4,0,0
0,大厨小婿,7,2020,3961788,83910,6910,0,0,烟斗老哥,9793649,892247,都市,1,,77.13853608540053,0.008567796480372486,17.44161539143049,0.0,0.0,15.192206248891138,16.09724477444085,11.33751199232379,8.840869624091395,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,4,0,0
0,最强狂兵,7,2020,16822970,2622673,5423,95,0,烈焰滔滔,207715607,411993,都市,1,,87.9894420724154,0.01262626831586002,3.2235685361402577,0.0,3.6222572839781076e-05,16.63825583186934,19.15168043286937,14.779704965955316,8.598588829620232,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,4,0,0
